Frequency(Hz),Magnitude(dB),Phase(deg),Fault_Type
10.0,37.21586997643632,110.25161125228563,Axial_Displacement
10.233402121916416,36.83127565011482,108.39287511081173,Axial_Displacement
10.472251898884348,36.60327542670127,108.44263438742986,Axial_Displacement
10.716676480328632,36.46626733658107,107.07571101010026,Axial_Displacement
10.966805983368683,36.39236522315434,107.21474828500803,Axial_Displacement
11.222773562085075,36.34034039444131,107.80194213019804,Axial_Displacement
11.484715478402896,35.525339331139236,105.40697361116037,Axial_Displacement
11.752771174629451,35.956106313039555,107.07834333486157,Axial_Displacement
12.02708334768512,35.48547103970692,104.27465584897605,Axial_Displacement
12.307798025066653,35.03325294528417,103.75047255080568,Axial_Displacement
12.595064642583576,34.83209622550762,102.79725053276806,Axial_Displacement
12.889036123908928,34.94544265038457,102.88661753829702,Axial_Displacement
13.1898689619867,35.27458269787946,103.52542145334111,Axial_Displacement
13.497723302339423,34.11105302048419,101.72827795201276,Axial_Displacement
13.812763028320092,34.343365383449395,101.73334082732153,Axial_Displacement
14.135155848353955,33.87586308731963,99.9778438628677,Axial_Displacement
14.465073385216463,34.33422489875293,101.59026517240181,Axial_Displacement
14.802691267395094,33.937828966920335,99.86313373277532,Axial_Displacement
15.148189222583458,33.74529788363836,101.1945685046817,Axial_Displacement
15.501751173357706,33.05853144330747,97.87463234735377,Axial_Displacement
15.863565335085903,33.96118664889488,99.97206874391257,Axial_Displacement
16.23382431612278,33.819075310493275,99.82726105463435,Axial_Displacement
16.61272522034293,32.96187098229294,97.63076285558817,Axial_Displacement
17.000469752067172,32.942827380691746,96.47767802365642,Axial_Displacement
17.397264323438016,32.918828279637175,97.39814005402624,Axial_Displacement
17.803320164301137,32.08945042136216,95.36785514653322,Axial_Displacement
18.21885343465167,31.877506846831757,93.73505599059524,Axial_Displacement
18.644085339704866,31.94850753952704,93.7429367754939,Axial_Displacement
19.079242247652655,31.963736164802874,93.60956109267333,Axial_Displacement
19.524555810168607,31.45563746119314,92.42876498027633,Axial_Displacement
19.980263085725507,31.952844004605907,94.51771522534835,Axial_Displacement
20.446606665791165,30.82000571345189,91.3656866432695,Axial_Displacement
20.92383480396977,30.828949277359534,91.44486511127268,Axial_Displacement
21.41220154815729,30.636990529818352,90.71756423270307,Axial_Displacement
21.91196687578149,30.270258584364086,88.7731537778964,Axial_Displacement
22.42339683219846,30.431641643987597,90.35784021615542,Axial_Displacement
22.946763672319364,30.473383698129762,91.34820268815741,Axial_Displacement
23.48234600554277,29.86217812972948,88.72567382420627,Axial_Displacement
