Frequency(Hz),Magnitude(dB),Phase(deg),Fault_Type
10.0,38.864360856746885,111.4244432757259,Axial_Displacement
10.233402121916416,38.98262577366951,111.091066164088,Axial_Displacement
10.472251898884348,37.856814843554766,109.0583870448424,Axial_Displacement
10.716676480328632,38.32267754966395,109.30279841542806,Axial_Displacement
10.966805983368683,37.865044188223294,108.50621233738131,Axial_Displacement
11.222773562085075,37.44724210478356,107.7456681138046,Axial_Displacement
11.484715478402896,37.43580014675325,106.69133075907696,Axial_Displacement
11.752771174629451,37.56054818512161,108.07492703409004,Axial_Displacement
12.02708334768512,37.19474733723858,106.07291050735806,Axial_Displacement
12.307798025066653,36.69676514142499,105.33310565504615,Axial_Displacement
12.595064642583576,37.17467885839992,106.43873827872967,Axial_Displacement
12.889036123908928,36.53806000303478,104.774891928787,Axial_Displacement
13.1898689619867,36.20505152914031,103.58554059133336,Axial_Displacement
13.497723302339423,35.79032827067113,102.64757534371512,Axial_Displacement
13.812763028320092,35.825530860386884,102.62121056458544,Axial_Displacement
14.135155848353955,35.69091653278129,102.95922223242904,Axial_Displacement
14.465073385216463,35.97711336941233,102.69675552897934,Axial_Displacement
14.802691267395094,35.299435171028776,100.59087612160926,Axial_Displacement
15.148189222583458,35.061958393597635,100.84382961095982,Axial_Displacement
15.501751173357706,34.433571899413984,98.59069070912788,Axial_Displacement
15.863565335085903,34.66576355243271,99.33487183627922,Axial_Displacement
16.23382431612278,34.49404143683429,98.8390851520302,Axial_Displacement
16.61272522034293,34.507328072891546,98.92019329828209,Axial_Displacement
17.000469752067172,34.11120046927722,97.01481343260284,Axial_Displacement
17.397264323438016,33.406202580983766,96.01731625516568,Axial_Displacement
17.803320164301137,33.65895574698571,96.86154044807826,Axial_Displacement
18.21885343465167,33.17799327562912,95.7529023537153,Axial_Displacement
18.644085339704866,33.39068486658688,95.6893620388366,Axial_Displacement
19.079242247652655,32.91969364049658,94.5867802662718,Axial_Displacement
19.524555810168607,32.76367429098314,93.96281452913082,Axial_Displacement
19.980263085725507,31.896084435978384,91.80451224965029,Axial_Displacement
20.446606665791165,32.33577926253199,92.55543515930869,Axial_Displacement
20.92383480396977,32.178291795881755,92.19731941747538,Axial_Displacement
21.41220154815729,32.09013756531637,91.7030242121427,Axial_Displacement
21.91196687578149,31.355379103680615,90.49648108207714,Axial_Displacement
22.42339683219846,31.57736172260237,90.49197042477564,Axial_Displacement
22.946763672319364,31.220279547926403,89.30543237231493,Axial_Displacement
23.48234600554277,31.7841936742241,91.17974615341636,Axial_Displacement
24.030428944069683,30.567401891689087,87.58614588506083,Axial_Displacement
24.59130425468045,31.01996697897098,89.20966190278037,Axial_Displacement
25.165270514053915,30.51753127703429,87.58893530569803,Axial_Displacement
25.75263326771201,30.979134590901115,89.17233357223411,Axial_Displacement
26.353705192673942,30.528101583341357,87.52740536031529,Axial_Displacement
26.968806263906924,29.556937678138496,84.86914613439866,Axial_Displacement
27.598263924661804,29.707812786005395,85.28466001151362,Axial_Displacement
28.24241326078436,29.97122633549489,85.39193703517394,Axial_Displacement
28.901597179095106,29.722609882481958,85.53777622847466,Axial_Displacement
29.576166589932534,29.51312440661712,84.27244158295942,Axial_Displacement
30.26648059395692,29.175277919212697,83.42080250984,Axial_Displacement
30.972906673314085,29.232081401651275,83.12585457047278,Axial_Displacement
31.695820887261156,28.944376736529712,82.91400752865069,Axial_Displacement
32.435608072358114,28.477502647921163,81.63812843913978,Axial_Displacement
33.1926620473319,28.727280753246653,82.24255735175306,Axial_Displacement
33.96738582272207,28.065282075423184,80.25041457782889,Axial_Displacement
34.76019181541977,27.918963992346693,79.31500450935985,Axial_Displacement
35.57150206821386,27.50825339690668,78.38369608701431,Axial_Displacement
36.40174847446141,27.818048364502822,79.73471381854881,Axial_Displacement
37.25137300800211,27.258983351848876,78.1502471461229,Axial_Displacement
38.12082795843888,27.093949319342364,77.57152536121717,Axial_Displacement
39.01057617190993,26.92832939032716,76.67818231548146,Axial_Displacement
39.92109129748052,27.042351104760538,76.7579212468723,Axial_Displacement
40.852858039285614,26.691496897108955,75.86288583853556,Axial_Displacement
41.80637241455758,26.516090886458073,75.37171874444192,Axial_Displacement
42.78214201767617,26.02462954016692,74.53762382698896,Axial_Displacement
43.78068629038168,25.108970253958987,72.20992574661436,Axial_Displacement
44.802536798294895,25.686684275580205,73.21336536050157,Axial_Displacement
45.848237513890965,26.071796999563908,74.27441255444153,Axial_Displacement
46.91834510607799,25.088390856169074,71.76654667816591,Axial_Displacement
48.01342923653453,25.19328070290514,71.76459162188343,Axial_Displacement
49.13407286296362,25.194251747408877,71.74886770917541,Axial_Displacement
50.2808725494248,25.112059558546697,71.50756854855669,Axial_Displacement
51.45443878390927,24.50108216266597,69.41000860168738,Axial_Displacement
52.65539630332756,23.801335665216158,67.92109347658526,Axial_Displacement
53.88438442608224,24.44239438444924,69.60269283041818,Axial_Displacement
55.14205739240302,23.968459887888674,68.84438514209447,Axial_Displacement
56.4290847126254,23.559447830585306,67.7620725904956,Axial_Displacement
57.7461515235982,22.896017755387312,66.36081611633387,Axial_Displacement
59.0939589534097,23.012962442741625,66.3026378083532,Axial_Displacement
60.473224494626486,22.82580232273193,65.264473111221,Axial_Displacement
61.88468238624386,23.210543232854533,66.17228459303308,Axial_Displacement
63.32908400455115,22.49572701506377,64.73814126396289,Axial_Displacement
64.8071982631197,22.599435902740193,64.58241254327164,Axial_Displacement
66.31981202212673,22.432769631843158,64.00987528283716,Axial_Displacement
67.86773050723295,22.43497118787106,63.31512776148632,Axial_Displacement
69.45177773823696,22.619461548106223,64.31761793829621,Axial_Displacement
71.07279696773419,20.8865210330823,60.16298574941717,Axial_Displacement
72.73165113001458,21.125104313819783,61.10103064875808,Axial_Displacement
74.42922330043757,20.129983930350598,58.20110171212952,Axial_Displacement
76.16641716552891,20.767286332417324,59.51170008170442,Axial_Displacement
77.9441575040495,20.80691850927687,59.13644891973368,Axial_Displacement
79.76339067929277,20.877743661101242,59.80797874571676,Axial_Displacement
