Frequency(Hz),Magnitude(dB),Phase(deg),Fault_Type
10.0,36.47011691461902,106.49526503682124,Axial_Displacement
10.233402121916416,36.58894230568691,106.83994834553044,Axial_Displacement
10.472251898884348,36.028204800040726,105.19803694067716,Axial_Displacement
10.716676480328632,36.49493181828772,106.55960445194954,Axial_Displacement
10.966805983368683,36.346496503697544,106.12283403948138,Axial_Displacement
11.222773562085075,35.40898604297166,103.3793331352709,Axial_Displacement
11.484715478402896,35.53922882423108,103.75708161349758,Axial_Displacement
11.752771174629451,35.02961038312022,102.26428730727515,Axial_Displacement
12.02708334768512,35.14965952733625,102.61210418590882,Axial_Displacement
12.307798025066653,34.6784707973208,101.23151413328746,Axial_Displacement
12.595064642583576,34.687699685000446,101.25523712577244,Axial_Displacement
12.889036123908928,34.062906780143095,99.42548234028608,Axial_Displacement
13.1898689619867,34.13355154758925,99.62859624786071,Axial_Displacement
13.497723302339423,34.054133844370945,99.3929658173019,Axial_Displacement
13.812763028320092,34.05690099351862,99.3975076658752,Axial_Displacement
14.135155848353955,33.66057679978021,98.23532788948776,Axial_Displacement
14.465073385216463,33.77044652858997,98.55280399902428,Axial_Displacement
14.802691267395094,33.167590985301985,96.7867242021717,Axial_Displacement
15.148189222583458,33.303134254790756,97.17909155980492,Axial_Displacement
15.501751173357706,33.40379457347763,97.4694057194395,Axial_Displacement
15.863565335085903,32.74629766889254,95.5433509397024,Axial_Displacement
16.23382431612278,32.621773801669995,95.1752277155157,Axial_Displacement
16.61272522034293,32.260249066160206,94.11420544240774,Axial_Displacement
17.000469752067172,32.37542418881573,94.44661142288064,Axial_Displacement
17.397264323438016,31.89265409999392,93.03098387964074,Axial_Displacement
17.803320164301137,31.890428782824728,93.020021840988,Axial_Displacement
18.21885343465167,31.645818424694536,92.30041664161035,Axial_Displacement
18.644085339704866,31.767518137017056,92.65153761463928,Axial_Displacement
19.079242247652655,31.026631206561543,90.48100637951774,Axial_Displacement
19.524555810168607,30.675160818339315,89.44874529582609,Axial_Displacement
19.980263085725507,31.067871658154314,90.5918206946666,Axial_Displacement
20.446606665791165,30.654012629340556,89.37699222659504,Axial_Displacement
20.92383480396977,30.77767480257408,89.73337871955266,Axial_Displacement
21.41220154815729,30.661160344671554,89.38757105619425,Axial_Displacement
21.91196687578149,29.960265832687075,87.33337449627456,Axial_Displacement
22.42339683219846,29.963109358937313,87.33628488361433,Axial_Displacement
22.946763672319364,29.732913461723,86.65786320986817,Axial_Displacement
23.48234600554277,29.53980099785056,86.08774683108844,Axial_Displacement
24.030428944069683,29.5914817898242,86.23312407065852,Axial_Displacement
24.59130425468045,29.15996187361114,84.96588349670257,Axial_Displacement
25.165270514053915,29.241556536089902,85.19850783737458,Axial_Displacement
25.75263326771201,29.066074500151764,84.67953250176907,Axial_Displacement
26.353705192673942,28.563934374371645,83.20555376422956,Axial_Displacement
26.968806263906924,28.251036189548632,82.28467903169161,Axial_Displacement
27.598263924661804,28.463339930025985,82.89900544643477,Axial_Displacement
28.24241326078436,28.077775669237578,81.765515268124,Axial_Displacement
28.901597179095106,27.389189136060036,79.74611869025279,Axial_Displacement
29.576166589932534,27.304650556019002,79.49241391131703,Axial_Displacement
30.26648059395692,27.06023798110915,78.77126476207688,Axial_Displacement
30.972906673314085,27.675143400734925,80.56203042916391,Axial_Displacement
31.695820887261156,26.736789971426745,77.81213826476728,Axial_Displacement
32.435608072358114,27.07432015119906,78.79189318696729,Axial_Displacement
33.1926620473319,26.842643654480995,78.10763066361933,Axial_Displacement
33.96738582272207,26.65696193251574,77.5577443710964,Axial_Displacement
34.76019181541977,26.16330722435084,76.10750059228718,Axial_Displacement
35.57150206821386,26.12779161250135,75.99644402571002,Axial_Displacement
36.40174847446141,25.476042365895832,74.08391517466427,Axial_Displacement
37.25137300800211,25.304529002025205,73.5751784898711,Axial_Displacement
38.12082795843888,25.516899452275837,74.18857845609458,Axial_Displacement
39.01057617190993,25.336828957614443,73.65472724589758,Axial_Displacement
39.92109129748052,24.79408934961635,72.06066281498444,Axial_Displacement
40.852858039285614,24.736190474128545,71.8838797840746,Axial_Displacement
41.80637241455758,24.696180166270192,71.75936711090557,Axial_Displacement
42.78214201767617,24.877998411593346,72.28330274304432,Axial_Displacement
43.78068629038168,24.35609394735954,70.7500755928922,Axial_Displacement
44.802536798294895,24.006310991179756,69.7200121083295,Axial_Displacement
45.848237513890965,23.86190632360217,69.29034253648771,Axial_Displacement
46.91834510607799,23.593835985382334,68.49920101512164,Axial_Displacement
48.01342923653453,23.483270145788207,68.16853366372264,Axial_Displacement
49.13407286296362,23.149474564174408,67.18537296419252,Axial_Displacement
50.2808725494248,22.85660363946079,66.3219259046158,Axial_Displacement
51.45443878390927,23.06570214698062,66.92596130104478,Axial_Displacement
52.65539630332756,22.62010920703397,65.616284650378,Axial_Displacement
53.88438442608224,22.585196742489934,65.5072692177918,Axial_Displacement
55.14205739240302,22.052199992272076,63.94238662721484,Axial_Displacement
56.4290847126254,22.07351088319432,63.99806924040076,Axial_Displacement
57.7461515235982,22.04482491324836,63.90780642165834,Axial_Displacement
59.0939589534097,21.802124050692196,63.19215836896599,Axial_Displacement
60.473224494626486,21.896051663842155,63.46082380358839,Axial_Displacement
61.88468238624386,21.567885928097148,62.495896082101886,Axial_Displacement
63.32908400455115,20.96012986934623,60.7139795668268,Axial_Displacement
64.8071982631197,21.47633546556955,62.21804694491377,Axial_Displacement
66.31981202212673,20.837603709154624,60.34633303025755,Axial_Displacement
67.86773050723295,21.14147783931317,61.23052714180822,Axial_Displacement
69.45177773823696,20.371482130975323,58.97599796015313,Axial_Displacement
71.07279696773419,20.40463635806665,59.06979269406976,Axial_Displacement
72.73165113001458,19.84168210155212,57.42156706550772,Axial_Displacement
74.42922330043757,20.006976979706366,57.90280046215051,Axial_Displacement
76.16641716552891,20.45323541132943,59.20601112599066,Axial_Displacement
77.9441575040495,19.218123863680713,55.59484922447345,Axial_Displacement
79.76339067929277,19.916528844079288,57.63659798067481,Axial_Displacement
81.62508514287228,19.478434360593436,56.35687414464546,Axial_Displacement
83.53023195026779,18.833378364774884,54.473008537667766,Axial_Displacement
85.47984528840409,18.840626275936753,54.4969091708814,Axial_Displacement
87.47496301554415,19.222402350774626,55.61662536013654,Axial_Displacement
89.516647213783,18.56746825522247,53.70680860499467,Axial_Displacement
91.6059847544371,18.244437812850602,52.7683255655168,Axial_Displacement
93.74408787662996,17.719405700221976,51.240496867739104,Axial_Displacement
95.9320947793824,17.520614470832825,50.66757167486852,Axial_Displacement
98.17117022752194,17.616817686837255,50.95827074400865,Axial_Displacement
100.46250617173402,17.40172167019523,50.34030526139817,Axial_Displacement
102.80732238308649,17.735430366981674,51.32803830623789,Axial_Displacement
105.20686710236228,16.476263278284506,47.66085290076863,Axial_Displacement
107.66241770454933,16.01243014275571,46.32014991231845,Axial_Displacement
110.17528137883872,16.12145590005836,46.65563235785299,Axial_Displacement
112.74679582449473,16.228389603600416,46.98662292774242,Axial_Displacement
115.37832996296608,16.02885465498635,46.42339717507917,Axial_Displacement
118.07128466661892,16.167401444302836,46.85017958777062,Axial_Displacement
120.8270935044776,15.868294521232995,45.99933143603022,Axial_Displacement
123.64722350537151,15.405342341075178,44.671289351267575,Axial_Displacement
126.5331759388943,15.323071523750635,44.45785846484957,Axial_Displacement
129.4864871145905,14.929511572974622,43.33623776060965,Axial_Displacement
132.5087291997954,15.329772871537415,44.53693768533383,Axial_Displacement
135.6015110565633,14.345899884777701,41.69321874238384,Axial_Displacement
138.76647909813084,14.137400583673804,41.11783327155212,Axial_Displacement
142.00531816536818,13.84033197848727,40.28520051599826,Axial_Displacement
145.31975242368955,13.648127745214671,39.76070060647199,Axial_Displacement
148.71154628089536,14.137210667547233,41.22926641327516,Axial_Displacement
152.1825053264387,13.360257300413608,38.99825566992481,Axial_Displacement
155.73447729261352,13.781425288542623,40.27088035661664,Axial_Displacement
159.36935303817745,12.749206315039311,37.2959334615901,Axial_Displacement
163.08906755493325,13.212311958588975,38.69304389917823,Axial_Displacement
166.89560099780232,12.667104186204854,37.14320611254787,Axial_Displacement
170.79097973894267,12.722119281229173,37.34831190263789,Axial_Displacement
174.77727744646808,11.999530976387966,35.28032246569853,Axial_Displacement
178.85661618834618,11.91529583616076,35.07810092246311,Axial_Displacement
183.0311675620613,12.305185993035135,36.26119431695592,Axial_Displacement
187.30315385064387,10.723161818732905,31.67879879002244,Axial_Displacement
191.6748492056815,11.01010406505456,32.558341359507615,Axial_Displacement
196.14858085794293,11.234405056738293,33.2527657968115,Axial_Displacement
200.7267303562568,11.447382520370175,33.91158010171493,Axial_Displacement
205.4117348353064,11.207496020173913,33.243515777839264,Axial_Displacement
210.20608831301584,10.953998229428377,32.53206434047847,Axial_Displacement
215.1123430182167,10.701907395593338,31.820556516633964,Axial_Displacement
220.13311074930323,10.343608355947774,30.79382639405357,Axial_Displacement
225.27106426459804,10.090982568067192,30.070679233466347,Axial_Displacement
230.52893870517084,10.177331284093688,30.33254834543857,Axial_Displacement
235.9095330508634,9.553588769474887,28.51220809912916,Axial_Displacement
241.41571161030177,9.42548298549965,28.1338081204865,Axial_Displacement
247.05040554568257,9.416304700167789,28.095689272067474,Axial_Displacement
252.81661443315005,9.600825323740715,28.61606073230041,Axial_Displacement
258.7174078595924,9.409579712835752,28.0299603694455,Axial_Displacement
