Frequency(Hz),Magnitude(dB),Phase(deg),Fault_Type
10.0,32.378839097512085,92.82184217651766,Interturn_Fault
10.233402121916416,32.59768546740734,93.12831051533504,Interturn_Fault
10.472251898884348,32.040639019044626,92.29611512324,Interturn_Fault
10.716676480328632,31.692309652808905,90.95193134771073,Interturn_Fault
10.966805983368683,31.657354643663016,90.81782317372708,Interturn_Fault
11.222773562085075,31.98900216401593,91.07370753382445,Interturn_Fault
11.484715478402896,31.071830883288847,89.45149416614824,Interturn_Fault
11.752771174629451,31.03196294928923,88.87539497926713,Interturn_Fault
12.02708334768512,30.732233843865714,88.29867474311276,Interturn_Fault
12.307798025066653,31.06942078133679,89.11667137419994,Interturn_Fault
12.595064642583576,30.76943791733806,88.45087049657621,Interturn_Fault
12.889036123908928,30.050454186311885,86.52561522480686,Interturn_Fault
13.1898689619867,29.754362366598816,86.26532979001105,Interturn_Fault
13.497723302339423,30.0833781528715,85.98577732371692,Interturn_Fault
13.812763028320092,29.710726611275504,85.26810928048339,Interturn_Fault
14.135155848353955,29.170770290090783,84.59438520175337,Interturn_Fault
14.465073385216463,28.86922458032875,83.41579854440954,Interturn_Fault
14.802691267395094,29.527929095716683,84.5983021016969,Interturn_Fault
15.148189222583458,28.310457831420266,81.47518264478477,Interturn_Fault
15.501751173357706,28.390363306864632,81.96152171848038,Interturn_Fault
15.863565335085903,28.84223152804808,82.91922944251229,Interturn_Fault
16.23382431612278,28.707153694339887,81.74965917959766,Interturn_Fault
16.61272522034293,27.917041237634358,80.37460631345543,Interturn_Fault
17.000469752067172,28.247471088740884,79.92974671032587,Interturn_Fault
17.397264323438016,27.901380974618515,79.31034225008517,Interturn_Fault
17.803320164301137,27.773546288659723,79.68135574465683,Interturn_Fault
18.21885343465167,26.999863945046727,77.0143258491683,Interturn_Fault
18.644085339704866,27.48488752646338,77.89782765388318,Interturn_Fault
19.079242247652655,27.771988957692848,78.52471613833713,Interturn_Fault
19.524555810168607,27.02498617182717,76.36269830071144,Interturn_Fault
19.980263085725507,26.416882116774612,76.17520214326967,Interturn_Fault
20.446606665791165,26.798195426721314,76.1751719563871,Interturn_Fault
20.92383480396977,26.091292488562264,75.05856887352392,Interturn_Fault
21.41220154815729,25.889261865126446,74.14336940916142,Interturn_Fault
21.91196687578149,25.547389184997623,72.90689975037537,Interturn_Fault
22.42339683219846,25.916772114935696,73.93385959440839,Interturn_Fault
22.946763672319364,24.946356305419165,71.96446651651122,Interturn_Fault
