Frequency(Hz),Magnitude(dB),Phase(deg),Fault_Type
10.0,31.6445801082614,92.38899499144728,Interturn_Fault
10.233402121916416,31.643555281973942,92.38332566606528,Interturn_Fault
10.472251898884348,31.260078979995587,91.25959379394548,Interturn_Fault
10.716676480328632,31.620359504182606,92.30999115962597,Interturn_Fault
10.966805983368683,30.894726907267216,90.18592645003253,Interturn_Fault
11.222773562085075,31.34119557157864,91.48814813759992,Interturn_Fault
11.484715478402896,30.79819299191845,89.89782938330332,Interturn_Fault
11.752771174629451,30.836504721004697,90.00677416994719,Interturn_Fault
12.02708334768512,30.41961805584698,88.78499126559328,Interturn_Fault
12.307798025066653,30.396189654516654,88.7133184102703,Interturn_Fault
12.595064642583576,29.653098757332966,86.53781953965023,Interturn_Fault
12.889036123908928,29.714914410206895,86.71519600597848,Interturn_Fault
13.1898689619867,30.200912668326183,88.1324936901652,Interturn_Fault
13.497723302339423,29.692172875968488,86.64184572086016,Interturn_Fault
13.812763028320092,29.23653717336062,85.30635957339499,Interturn_Fault
14.135155848353955,29.425982477023645,85.8565328566301,Interturn_Fault
14.465073385216463,28.656651572134763,83.60388214697477,Interturn_Fault
14.802691267395094,28.45811534904161,83.0197304431203,Interturn_Fault
15.148189222583458,28.67153518118401,83.6397507784596,Interturn_Fault
15.501751173357706,27.924263888467284,81.45134541517817,Interturn_Fault
15.863565335085903,27.354816562352827,79.78268192290399,Interturn_Fault
16.23382431612278,27.404819670876485,79.92474538858666,Interturn_Fault
16.61272522034293,27.494151939971495,80.18169268322185,Interturn_Fault
17.000469752067172,27.532345099013455,80.28906082626176,Interturn_Fault
17.397264323438016,26.879204035115052,78.37539563896993,Interturn_Fault
17.803320164301137,26.62219468347629,77.6196351379487,Interturn_Fault
18.21885343465167,26.658921236844524,77.7224492064336,Interturn_Fault
18.644085339704866,26.489697543683217,77.22312715416678,Interturn_Fault
19.079242247652655,26.893654387659243,78.39926512704291,Interturn_Fault
19.524555810168607,26.42793818271943,77.0330344961603,Interturn_Fault
19.980263085725507,25.878858434808343,75.42301673878399,Interturn_Fault
20.446606665791165,25.74885987816402,75.037984547544,Interturn_Fault
20.92383480396977,25.423532466345684,74.08186041454236,Interturn_Fault
21.41220154815729,25.496244806239318,74.28921075549495,Interturn_Fault
21.91196687578149,25.300759428045122,73.71245349626638,Interturn_Fault
22.42339683219846,25.49858612101098,74.28534921671331,Interturn_Fault
22.946763672319364,24.794201108816722,72.2207522889164,Interturn_Fault
23.48234600554277,25.108390539469436,73.13360823132456,Interturn_Fault
24.030428944069683,24.377803821644203,70.99221879938014,Interturn_Fault
24.59130425468045,24.450280636154957,71.19828871312144,Interturn_Fault
25.165270514053915,24.366379876066578,70.9471278883939,Interturn_Fault
25.75263326771201,23.744245279423527,69.12247364273215,Interturn_Fault
26.353705192673942,23.760702772797767,69.1644874992272,Interturn_Fault
26.968806263906924,23.33480870054587,67.9132970803622,Interturn_Fault
27.598263924661804,23.387823858242268,68.06198249929061,Interturn_Fault
28.24241326078436,23.445644292446026,68.22461842933424,Interturn_Fault
28.901597179095106,22.968883695073885,66.82444287763948,Interturn_Fault
29.576166589932534,22.881459080584072,66.5623014867933,Interturn_Fault
30.26648059395692,22.525417088578855,65.51483119117204,Interturn_Fault
30.972906673314085,22.42053431094495,65.20147309059017,Interturn_Fault
31.695820887261156,22.891208343325374,66.5705261697032,Interturn_Fault
32.435608072358114,21.724220790948518,63.15219352788576,Interturn_Fault
33.1926620473319,21.6196083951128,62.83937165291449,Interturn_Fault
33.96738582272207,21.493922916228847,62.46486962137115,Interturn_Fault
34.76019181541977,20.901545469749063,60.72603419728552,Interturn_Fault
35.57150206821386,21.439087222166073,62.29016989557374,Interturn_Fault
36.40174847446141,20.713373357388562,60.1614236743978,Interturn_Fault
37.25137300800211,21.57376786250081,62.66921585384224,Interturn_Fault
38.12082795843888,20.767552185952535,60.30502979271089,Interturn_Fault
39.01057617190993,20.70588023209237,60.1172875972291,Interturn_Fault
