Frequency(Hz),Magnitude(dB),Phase(deg),Fault_Type
10.0,32.32570227197934,92.60631549904362,Interturn_Fault
10.233402121916416,32.68663882986508,93.64032257098523,Interturn_Fault
10.472251898884348,32.58481407640464,93.34861613982308,Interturn_Fault
10.716676480328632,32.41512194516349,92.86248399298816,Interturn_Fault
10.966805983368683,32.13891323176757,92.07120431587192,Interturn_Fault
11.222773562085075,31.74662218846286,90.94737325976476,Interturn_Fault
11.484715478402896,31.697585316205707,90.8068929687219,Interturn_Fault
11.752771174629451,31.91554848696257,91.4313114574048,Interturn_Fault
12.02708334768512,30.85656694314689,88.39755280526045,Interturn_Fault
12.307798025066653,30.90076994752209,88.5241850848853,Interturn_Fault
12.595064642583576,30.407777790568456,87.11186658856059,Interturn_Fault
12.889036123908928,30.610579924260534,87.6928519054008,Interturn_Fault
13.1898689619867,30.63181526890525,87.75368668663319,Interturn_Fault
13.497723302339423,30.35468051818419,86.95975410799683,Interturn_Fault
13.812763028320092,29.83733103430939,85.47765701003196,Interturn_Fault
14.135155848353955,29.390545076593195,84.19770952388954,Interturn_Fault
14.465073385216463,29.682642717231225,85.03450762460396,Interturn_Fault
14.802691267395094,29.11857589837324,83.4185752204073,Interturn_Fault
15.148189222583458,29.419913001727124,84.28184243205105,Interturn_Fault
15.501751173357706,29.209659098133105,83.67950936694668,Interturn_Fault
15.863565335085903,28.55359547295648,81.800025526213,Interturn_Fault
16.23382431612278,28.44008898622871,81.47485339437006,Interturn_Fault
16.61272522034293,28.27656336475159,81.00638699672541,Interturn_Fault
17.000469752067172,28.29631913502898,81.06298310962164,Interturn_Fault
17.397264323438016,27.920120208601173,79.98525257253834,Interturn_Fault
17.803320164301137,27.49797978835569,78.77590935044108,Interturn_Fault
18.21885343465167,27.424250365039352,78.56469011134311,Interturn_Fault
18.644085339704866,27.03712081107932,77.4556456330085,Interturn_Fault
19.079242247652655,27.106495991841648,77.65439088604043,Interturn_Fault
19.524555810168607,26.74461961001343,76.61769141682936,Interturn_Fault
19.980263085725507,26.641902825809424,76.32342950582708,Interturn_Fault
20.446606665791165,26.72054527348235,76.54872352293894,Interturn_Fault
20.92383480396977,25.977296174843357,74.41947169899308,Interturn_Fault
21.41220154815729,25.470225247294955,72.96682049587773,Interturn_Fault
21.91196687578149,26.210336837967784,75.08708402159108,Interturn_Fault
22.42339683219846,25.472379785464263,72.97299279307278,Interturn_Fault
22.946763672319364,25.631868664561587,73.42989477565023,Interturn_Fault
