Frequency(Hz),Magnitude(dB),Phase(deg),Fault_Type
10.0,32.251214375941935,94.16234107543218,Interturn_Fault
10.233402121916416,31.832660091401408,92.9361270673826,Interturn_Fault
10.472251898884348,31.512223903354354,91.99667746405296,Interturn_Fault
10.716676480328632,31.567016028028288,92.15405462655455,Interturn_Fault
10.966805983368683,31.277848759458173,91.3058889586946,Interturn_Fault
11.222773562085075,31.546906613644335,92.08949377584491,Interturn_Fault
11.484715478402896,30.659770732428335,89.4931859516988,Interturn_Fault
11.752771174629451,30.829915596939763,89.98751248629367,Interturn_Fault
12.02708334768512,30.755836145297046,89.76784215954434,Interturn_Fault
12.307798025066653,29.901316332536787,87.26667796419555,Interturn_Fault
12.595064642583576,30.062568025790842,87.73480223980052,Interturn_Fault
12.889036123908928,30.189419210412503,88.10229408814581,Interturn_Fault
13.1898689619867,30.07745905034559,87.77160740057805,Interturn_Fault
13.497723302339423,29.87079457424244,87.16400232497018,Interturn_Fault
13.812763028320092,29.482721773509933,86.02601970450067,Interturn_Fault
14.135155848353955,29.707148143349123,86.6784515313461,Interturn_Fault
14.465073385216463,29.031479561017328,84.69959958607413,Interturn_Fault
14.802691267395094,28.65493159340576,83.59507432789995,Interturn_Fault
15.148189222583458,28.880473686130696,84.25053111066462,Interturn_Fault
15.501751173357706,28.016981782151042,81.72238337402625,Interturn_Fault
15.863565335085903,27.878219077468877,81.31272044855105,Interturn_Fault
16.23382431612278,27.865672920888734,81.2719365212698,Interturn_Fault
16.61272522034293,27.753909895649596,80.94103118094131,Interturn_Fault
17.000469752067172,27.50809684658274,80.2181770239736,Interturn_Fault
17.397264323438016,27.018160027967188,78.7815993087902,Interturn_Fault
17.803320164301137,26.862844238718388,78.32311492657486,Interturn_Fault
18.21885343465167,27.22659354647148,79.3818995884779,Interturn_Fault
18.644085339704866,26.79952102578253,78.12881990510238,Interturn_Fault
19.079242247652655,26.70010795729934,77.8334797393161,Interturn_Fault
19.524555810168607,26.343131578084297,76.78512324511807,Interturn_Fault
19.980263085725507,26.262845679529747,76.5455090096714,Interturn_Fault
20.446606665791165,25.77485170829802,75.11396527042662,Interturn_Fault
20.92383480396977,25.63436612715878,74.69818076882213,Interturn_Fault
21.41220154815729,26.270715031881952,76.55318398446778,Interturn_Fault
21.91196687578149,25.881275530195364,75.40944954690895,Interturn_Fault
22.42339683219846,25.73313549163045,74.97099661589421,Interturn_Fault
22.946763672319364,25.444524605553095,74.12181308897682,Interturn_Fault
23.48234600554277,24.687959991004544,71.90458292492615,Interturn_Fault
24.030428944069683,24.694816405946295,71.91892712249468,Interturn_Fault
24.59130425468045,24.04867869783284,70.02430421770661,Interturn_Fault
25.165270514053915,23.931874982384727,69.67695969524335,Interturn_Fault
25.75263326771201,23.757850903040513,69.16224633716564,Interturn_Fault
26.353705192673942,23.74902668949681,69.13035534135028,Interturn_Fault
26.968806263906924,24.109890372517796,70.1790577222976,Interturn_Fault
27.598263924661804,23.07694558378041,67.15320632230213,Interturn_Fault
28.24241326078436,23.117301894408104,67.26479018225378,Interturn_Fault
28.901597179095106,23.188690491435807,67.46699398681446,Interturn_Fault
29.576166589932534,23.289531838624583,67.75520183220068,Interturn_Fault
30.26648059395692,22.486274165805145,65.40040648337917,Interturn_Fault
30.972906673314085,22.26058881054465,64.7339117576797,Interturn_Fault
31.695820887261156,22.124582798350644,64.32948493531704,Interturn_Fault
32.435608072358114,21.82497592524379,63.44672638295684,Interturn_Fault
33.1926620473319,22.043778449657324,64.07932848563057,Interturn_Fault
33.96738582272207,21.14457182785502,61.44362763503839,Interturn_Fault
34.76019181541977,21.42813576461103,62.26539141300695,Interturn_Fault
35.57150206821386,21.40485837511482,62.190110279571925,Interturn_Fault
36.40174847446141,21.477261849744778,62.39446380861323,Interturn_Fault
37.25137300800211,20.742698814982507,60.23978988921184,Interturn_Fault
38.12082795843888,21.0515355853688,61.13518541711548,Interturn_Fault
39.01057617190993,20.187889235886175,58.60306831618868,Interturn_Fault
39.92109129748052,20.56731422584518,59.70472528728168,Interturn_Fault
40.852858039285614,19.91630556054851,57.79413165719124,Interturn_Fault
41.80637241455758,19.961391274191772,57.91837627409351,Interturn_Fault
42.78214201767617,19.44420840515156,56.398954062968855,Interturn_Fault
43.78068629038168,19.573127103034412,56.76824836172712,Interturn_Fault
44.802536798294895,19.064243547436813,55.273093404478594,Interturn_Fault
45.848237513890965,19.125498709880002,55.44461976506375,Interturn_Fault
46.91834510607799,19.458990596455045,56.41199745774086,Interturn_Fault
48.01342923653453,18.428968679895124,53.39352639931148,Interturn_Fault
49.13407286296362,18.73791317082832,54.289258224315816,Interturn_Fault
50.2808725494248,18.5778359239936,53.81400082231461,Interturn_Fault
51.45443878390927,18.697368976242814,54.15621363827553,Interturn_Fault
52.65539630332756,17.736372651487414,51.33988195208332,Interturn_Fault
