Frequency(Hz),Magnitude(dB),Phase(deg),Fault_Type
10.0,39.64665710220585,113.57930618793829,Shorted_Turns
10.233402121916416,39.43795829132243,112.98142813528736,Shorted_Turns
10.472251898884348,39.73575565776408,113.8345547476482,Shorted_Turns
10.716676480328632,39.95120795546839,114.45178011489088,Shorted_Turns
10.966805983368683,39.280191433036485,112.52945937894616,Shorted_Turns
11.222773562085075,38.54457604576128,110.42207652715864,Shorted_Turns
11.484715478402896,39.00136835717272,111.73069010505368,Shorted_Turns
11.752771174629451,39.086939036385246,111.97583204350096,Shorted_Turns
12.02708334768512,38.82765042731228,111.23302489471604,Shorted_Turns
12.307798025066653,38.15058941017452,109.29338795697464,Shorted_Turns
12.595064642583576,37.72690263274696,108.07961474786973,Shorted_Turns
12.889036123908928,37.99973526114384,108.86122265389986,Shorted_Turns
13.1898689619867,37.82892973806059,108.37190087439012,Shorted_Turns
13.497723302339423,36.93991471970079,105.82506045060202,Shorted_Turns
13.812763028320092,36.975149924305725,105.92600187630916,Shorted_Turns
14.135155848353955,37.30315104607814,106.86565587396495,Shorted_Turns
14.465073385216463,36.75892685138316,105.30656840071856,Shorted_Turns
14.802691267395094,36.60393120798845,104.86253859024696,Shorted_Turns
15.148189222583458,36.51963659556977,104.6210523138829,Shorted_Turns
15.501751173357706,36.4702784281523,104.47965158000684,Shorted_Turns
15.863565335085903,35.8903809906858,102.81836779414272,Shorted_Turns
16.23382431612278,35.88003603175057,102.78873166983148,Shorted_Turns
16.61272522034293,36.16322774054407,103.60001615517976,Shorted_Turns
17.000469752067172,35.254674072032465,100.99720162183762,Shorted_Turns
17.397264323438016,35.53998636346358,101.8145611289481,Shorted_Turns
17.803320164301137,34.9617630562289,100.15807337291592,Shorted_Turns
18.21885343465167,34.32363418078284,98.32996880549148,Shorted_Turns
18.644085339704866,34.5605997832788,99.00882525113114,Shorted_Turns
19.079242247652655,34.2150031389878,98.01876379454322,Shorted_Turns
19.524555810168607,35.0146308259992,100.30952837692128,Shorted_Turns
19.980263085725507,33.80746154164059,96.85124311934248,Shorted_Turns
20.446606665791165,33.87006669969583,97.03059368595822,Shorted_Turns
20.92383480396977,33.35097666812397,95.5435102861392,Shorted_Turns
21.41220154815729,33.33683693839334,95.50300294428816,Shorted_Turns
21.91196687578149,33.33208296047957,95.48938380077028,Shorted_Turns
22.42339683219846,33.095440317883735,94.81145256709208,Shorted_Turns
22.946763672319364,32.42667170117885,92.89557160669246,Shorted_Turns
23.48234600554277,32.58231435586029,93.3414549679654,Shorted_Turns
24.030428944069683,31.605403947978918,90.54281280126509,Shorted_Turns
24.59130425468045,32.32280637577442,92.59801936752112,Shorted_Turns
25.165270514053915,32.264175708287354,92.43005487766897,Shorted_Turns
25.75263326771201,31.88690916714273,91.34926584971466,Shorted_Turns
26.353705192673942,31.278228619141363,89.60552452610524,Shorted_Turns
26.968806263906924,30.7178835843142,88.00025424776987,Shorted_Turns
27.598263924661804,31.35337967354252,89.82081643826247,Shorted_Turns
28.24241326078436,30.971422859185164,88.72659076731554,Shorted_Turns
28.901597179095106,30.915254023014302,88.56567890467794,Shorted_Turns
29.576166589932534,30.51780101967347,87.4270599223665,Shorted_Turns
30.26648059395692,30.32476882828816,86.87406342853951,Shorted_Turns
30.972906673314085,31.23894306463285,89.49297970264678,Shorted_Turns
31.695820887261156,29.86406756631182,85.55425153215975,Shorted_Turns
32.435608072358114,29.7174032971724,85.13408935080676,Shorted_Turns
33.1926620473319,29.30172544849926,83.94326003250434,Shorted_Turns
33.96738582272207,30.04132622330294,86.06206017854716,Shorted_Turns
34.76019181541977,29.293487549460888,83.91966019015666,Shorted_Turns
35.57150206821386,28.92708359035193,82.8699901674653,Shorted_Turns
36.40174847446141,29.16653678389236,83.55597303650508,Shorted_Turns
37.25137300800211,28.565498895748505,81.83412632060015,Shorted_Turns
38.12082795843888,28.44303758936845,81.48330052013837,Shorted_Turns
39.01057617190993,29.23465158591167,83.75110757040888,Shorted_Turns
39.92109129748052,27.47825053135561,78.7193891924894,Shorted_Turns
40.852858039285614,27.888637540067545,79.89506137079901,Shorted_Turns
41.80637241455758,27.56308240811431,78.96241461781179,Shorted_Turns
42.78214201767617,26.6536420413567,76.35705988110975,Shorted_Turns
43.78068629038168,27.1685215979089,77.83208115851018,Shorted_Turns
44.802536798294895,27.061542193280506,77.5256077395087,Shorted_Turns
45.848237513890965,26.756863384950545,76.65276724828959,Shorted_Turns
46.91834510607799,26.236487969334483,75.16200149443128,Shorted_Turns
48.01342923653453,26.36746282087644,75.5372168052166,Shorted_Turns
49.13407286296362,26.669574818598807,76.40270392570449,Shorted_Turns
50.2808725494248,26.455307119967514,75.78887218482677,Shorted_Turns
51.45443878390927,26.526165703046324,75.99186707246143,Shorted_Turns
52.65539630332756,26.07990316330214,74.71341906835488,Shorted_Turns
53.88438442608224,25.06193757995076,71.79716248757454,Shorted_Turns
55.14205739240302,25.04801786367207,71.7572854378351,Shorted_Turns
56.4290847126254,24.99234728142197,71.5978009675368,Shorted_Turns
57.7461515235982,24.968269822724828,71.52882412929944,Shorted_Turns
59.0939589534097,25.36842043362686,72.67517118801284,Shorted_Turns
60.473224494626486,24.14907432375896,69.18200189495654,Shorted_Turns
61.88468238624386,24.05587801956836,68.91501415013961,Shorted_Turns
63.32908400455115,24.067553563102685,68.94846211854151,Shorted_Turns
64.8071982631197,23.73208254983396,67.98740845807777,Shorted_Turns
66.31981202212673,23.06084211936665,66.06444627286167,Shorted_Turns
67.86773050723295,23.14038349860162,66.29231553920233,Shorted_Turns
69.45177773823696,23.53475504927827,67.42210680989244,Shorted_Turns
71.07279696773419,23.275948114795337,66.68067955716289,Shorted_Turns
72.73165113001458,22.5703965390856,64.65942318131422,Shorted_Turns
74.42922330043757,22.05152107462024,63.17295447097645,Shorted_Turns
76.16641716552891,21.999341457193022,63.02347087821714,Shorted_Turns
77.9441575040495,21.430195916639917,61.39298900809788,Shorted_Turns
79.76339067929277,22.496005219228685,64.4463077483038,Shorted_Turns
81.62508514287228,21.55951472186105,61.76346009564013,Shorted_Turns
83.53023195026779,21.01804837708907,60.21227328044966,Shorted_Turns
85.47984528840409,21.636625660796543,61.98436666340488,Shorted_Turns
87.47496301554415,20.833294725466452,59.68299305606934,Shorted_Turns
89.516647213783,20.958419987324078,60.04145052681488,Shorted_Turns
91.6059847544371,21.29043579929332,60.99260576468722,Shorted_Turns
93.74408787662996,20.69827898480712,59.296201450688685,Shorted_Turns
95.9320947793824,20.45519109810433,58.599805952747495,Shorted_Turns
98.17117022752194,19.683806600685152,56.38995214855054,Shorted_Turns
100.46250617173402,20.10365686089918,57.5927345454372,Shorted_Turns
102.80732238308649,19.65213965957372,56.29923304476182,Shorted_Turns
105.20686710236228,19.59353739215317,56.1313499151071,Shorted_Turns
107.66241770454933,19.477439102368308,55.798752814439126,Shorted_Turns
110.17528137883872,19.196323296642877,54.99341535331479,Shorted_Turns
112.74679582449473,19.456141095453606,55.73773851902649,Shorted_Turns
115.37832996296608,18.42344689657675,52.7792875628621,Shorted_Turns
118.07128466661892,18.108821116406595,51.87795109637408,Shorted_Turns
120.8270935044776,18.02986490505443,51.65175821253298,Shorted_Turns
123.64722350537151,17.78589806499947,50.95284469871835,Shorted_Turns
126.5331759388943,17.747872170058592,50.84390853410235,Shorted_Turns
129.4864871145905,17.850732893183913,51.13858279973957,Shorted_Turns
132.5087291997954,17.704181155575185,50.71874299747514,Shorted_Turns
135.6015110565633,17.655098085243637,50.57813035869807,Shorted_Turns
138.76647909813084,17.05198307930566,48.85033313863538,Shorted_Turns
142.00531816536818,17.03836625300374,48.81132380476224,Shorted_Turns
145.31975242368955,17.139174625874144,49.100118520015,Shorted_Turns
148.71154628089536,16.760667867199132,48.01577653055226,Shorted_Turns
152.1825053264387,15.88564219649353,45.5090126357005,Shorted_Turns
155.73447729261352,15.854164484554795,45.41883563355961,Shorted_Turns
159.36935303817745,15.982563563101126,45.78667189826327,Shorted_Turns
163.08906755493325,15.527942723940154,44.4842791301323,Shorted_Turns
166.89560099780232,15.901690479870464,45.55498758099691,Shorted_Turns
170.79097973894267,15.169972774947356,43.458770766642274,Shorted_Turns
174.77727744646808,14.674620103645337,42.03968989483542,Shorted_Turns
