Frequency(Hz),Magnitude(dB),Phase(deg),Fault_Type
10.0,38.938603284441776,114.57704710037628,Normal
10.233402121916416,38.24467522693927,112.069846950721,Normal
10.472251898884348,38.32863091961894,113.77468993608723,Normal
10.716676480328632,38.285894642677164,113.35657450392188,Normal
10.966805983368683,38.05105492080645,111.82640649674043,Normal
11.222773562085075,38.25376854901797,113.09326115826671,Normal
11.484715478402896,37.923585107023506,112.60577749403687,Normal
11.752771174629451,37.36032777081741,110.40764613032091,Normal
12.02708334768512,37.363025165913356,111.18248679743256,Normal
12.307798025066653,36.503205075634156,107.1545915688293,Normal
12.595064642583576,36.97153467164589,109.37165606054057,Normal
12.889036123908928,36.38893284401776,107.74769846463063,Normal
13.1898689619867,36.181107817968766,106.85560092061876,Normal
13.497723302339423,36.37731321383858,107.25246592510872,Normal
13.812763028320092,35.91021920290709,106.01186109286574,Normal
14.135155848353955,35.349515215558675,104.03060677313466,Normal
14.465073385216463,35.50780703134142,104.75368679544869,Normal
14.802691267395094,35.350661772681505,103.85475791272565,Normal
15.148189222583458,35.47095882331275,104.53637490969656,Normal
15.501751173357706,35.43356656253721,103.88753062422553,Normal
15.863565335085903,34.681800233591616,102.72346750379161,Normal
16.23382431612278,34.79968510541788,103.0331141681322,Normal
16.61272522034293,34.71087278137971,102.37757491008489,Normal
17.000469752067172,34.379728423883485,102.61849361891215,Normal
17.397264323438016,34.48375691618778,101.74270982333894,Normal
17.803320164301137,34.357093254894735,100.76920063177404,Normal
18.21885343465167,33.96285543305883,100.02241357004553,Normal
18.644085339704866,33.38717539250968,98.202488561394,Normal
19.079242247652655,33.576246271174966,99.31784299617627,Normal
19.524555810168607,32.711223402188246,95.9071522035918,Normal
19.980263085725507,32.7304317455214,96.67462365551472,Normal
20.446606665791165,32.66162799810883,96.48925076847578,Normal
20.92383480396977,32.41858329466224,96.05527611906487,Normal
21.41220154815729,32.15726759631669,95.1810158834766,Normal
21.91196687578149,32.06556247526845,93.62604347850093,Normal
22.42339683219846,31.765321044202867,93.59200304087057,Normal
22.946763672319364,31.869941499553054,93.95052582716131,Normal
23.48234600554277,31.655632171122082,93.75028171026091,Normal
24.030428944069683,31.507007858427553,93.57281483506519,Normal
24.59130425468045,30.94312797212704,91.04448557304535,Normal
25.165270514053915,31.278907704902256,92.4171276696975,Normal
25.75263326771201,31.246450199209313,92.18925469240881,Normal
26.353705192673942,30.590999929210145,90.26001350267383,Normal
26.968806263906924,30.425389347283954,88.93749939656836,Normal
27.598263924661804,30.045671233848335,88.65207720124057,Normal
28.24241326078436,29.856032074173257,87.42642356147428,Normal
28.901597179095106,30.177394100196633,89.3542463382502,Normal
29.576166589932534,29.735906578766524,87.50680993174603,Normal
30.26648059395692,29.15750429438832,86.22556680132377,Normal
30.972906673314085,29.326696190339625,86.89038604953281,Normal
31.695820887261156,29.04522628698018,84.66557817808284,Normal
32.435608072358114,28.63343444256307,84.839732602374,Normal
33.1926620473319,28.323349819644022,84.6055620494343,Normal
33.96738582272207,28.407625258693024,83.55585357130528,Normal
34.76019181541977,28.017787752149633,82.90138003352392,Normal
35.57150206821386,28.078716444394193,83.44898722223267,Normal
36.40174847446141,27.393781668026122,81.61218121594426,Normal
37.25137300800211,27.494994393822076,81.37960335583857,Normal
38.12082795843888,27.129727125511437,80.3778708220807,Normal
39.01057617190993,27.315174776763886,80.53671175293987,Normal
39.92109129748052,27.389593779862444,81.5095352746557,Normal
40.852858039285614,26.81876601792079,79.35235344868798,Normal
41.80637241455758,26.619604661458546,79.32994041519065,Normal
42.78214201767617,27.409596312272747,81.3517301653904,Normal
43.78068629038168,26.259359992652552,77.8983441062142,Normal
44.802536798294895,26.25322535159984,76.65958817178291,Normal
45.848237513890965,25.446970912224984,75.49651212591998,Normal
46.91834510607799,25.71146153879003,76.58942800660147,Normal
48.01342923653453,25.586111450968477,74.92486049265086,Normal
49.13407286296362,25.855180830659187,76.39217108641368,Normal
50.2808725494248,24.518908317032338,71.47948542095897,Normal
51.45443878390927,25.207284816821637,74.24909178279411,Normal
52.65539630332756,24.400693853683563,71.79943017481399,Normal
53.88438442608224,24.461858423330405,71.1968957170315,Normal
55.14205739240302,24.148531723738,71.12954494000492,Normal
56.4290847126254,24.24923646868605,71.02361086189262,Normal
57.7461515235982,23.865582695744283,70.99218228998399,Normal
59.0939589534097,23.487490240547515,69.21584338119405,Normal
60.473224494626486,23.361445792354683,68.47706820207713,Normal
61.88468238624386,22.915272695757377,68.04447651130921,Normal
63.32908400455115,23.427523558917237,69.55173084862253,Normal
64.8071982631197,23.127619094394596,67.31334347651527,Normal
66.31981202212673,22.548647102687287,65.60791816759415,Normal
67.86773050723295,22.905611886503962,67.71159090112671,Normal
69.45177773823696,22.86755223234088,67.58086887803722,Normal
71.07279696773419,22.272666954307244,65.35313809198307,Normal
72.73165113001458,22.04962020312166,65.10332061740014,Normal
74.42922330043757,21.856978571039388,65.1533408559359,Normal
76.16641716552891,21.668147621377965,64.56166035809949,Normal
77.9441575040495,21.405504020549532,63.14302182336416,Normal
79.76339067929277,21.51830982938299,63.92679756278822,Normal
81.62508514287228,20.922387123914703,62.026748885673086,Normal
