Frequency(Hz),Magnitude(dB),Phase(deg),Fault_Type
10.0,40.2828382252444,115.4018308557384,Normal
10.233402121916416,39.46705108735728,113.06477285663892,Normal
10.472251898884348,39.70120221628984,113.73556642944187,Normal
10.716676480328632,40.09395017096569,114.86070644020798,Normal
10.966805983368683,38.85006361494945,111.29723394756827,Normal
11.222773562085075,38.87869600170136,111.3792596934818,Normal
11.484715478402896,38.83009327933211,111.24002315025162,Normal
11.752771174629451,38.83260446904524,111.24721717885755,Normal
12.02708334768512,38.15672675769943,109.31097016250376,Normal
12.307798025066653,38.3267911209841,109.7981686755933,Normal
12.595064642583576,38.18506060170117,109.39214064643784,Normal
12.889036123908928,37.819644465769365,108.34530052869428,Normal
13.1898689619867,37.98814502772955,108.82801908098934,Normal
13.497723302339423,37.612964924835005,107.75320725833224,Normal
13.812763028320092,37.08445031134748,106.23912442014112,Normal
14.135155848353955,36.859322637460224,105.59418114187426,Normal
14.465073385216463,37.37762494044639,107.07900786552516,Normal
14.802691267395094,36.38501286739889,104.23538374155753,Normal
15.148189222583458,36.41274317607156,104.31482522413444,Normal
15.501751173357706,36.515011045235845,104.60780108827994,Normal
15.863565335085903,36.25799645467936,103.87150852267143,Normal
16.23382431612278,36.48347638959289,104.51746095444294,Normal
16.61272522034293,35.74338163112954,102.39724564945774,Normal
17.000469752067172,35.31660860053083,101.17463097629204,Normal
17.397264323438016,35.05867700522457,100.4357113855858,Normal
17.803320164301137,34.765576819520746,99.59604120481931,Normal
18.21885343465167,34.86153796607093,99.8709496395474,Normal
18.644085339704866,34.56766914028008,99.02907746713338,Normal
19.079242247652655,34.640989038906746,99.23912350441512,Normal
19.524555810168607,33.95919475272845,97.28592674970758,Normal
19.980263085725507,34.03151041635214,97.49309586562384,Normal
20.446606665791165,34.00454449887971,97.41584420253042,Normal
20.92383480396977,33.36837105692589,95.59334153941718,Normal
21.41220154815729,33.254059338494045,95.26586258866554,Normal
21.91196687578149,33.79693191188365,96.82107795209708,Normal
22.42339683219846,32.48311862963492,93.05728014504297,Normal
22.946763672319364,33.180267559150465,95.05446471270815,Normal
23.48234600554277,32.338278897327264,92.6423448766913,Normal
24.030428944069683,32.03654422830892,91.77793872331488,Normal
24.59130425468045,32.26576067254859,92.43459546581131,Normal
25.165270514053915,31.957772993859788,91.55227575926637,Normal
25.75263326771201,31.848262553813797,91.23855145790355,Normal
26.353705192673942,31.513761760358648,90.28027727246572,Normal
26.968806263906924,31.477263645368357,90.17571787500935,Normal
27.598263924661804,31.09213707772365,89.07241152978929,Normal
28.24241326078436,30.83982538905212,88.34959178565443,Normal
28.901597179095106,31.1250259367743,89.16663117061944,Normal
29.576166589932534,30.12707482553219,86.30771182889127,Normal
30.26648059395692,30.809045563941883,88.26141408200606,Normal
30.972906673314085,30.46365483462706,87.27194252837182,Normal
31.695820887261156,30.34450294519037,86.93059750908523,Normal
32.435608072358114,29.83350012927774,85.46668227553052,Normal
33.1926620473319,29.50588033828262,84.52812071008158,Normal
33.96738582272207,29.078725087978945,83.30441105811886,Normal
34.76019181541977,29.35557177056197,84.0975183823291,Normal
35.57150206821386,28.85363094194104,82.65956383006518,Normal
36.40174847446141,28.70807894069559,82.24258806151282,Normal
37.25137300800211,28.392899851661458,81.33966648189114,Normal
38.12082795843888,28.277613901596524,81.0093965630973,Normal
39.01057617190993,27.3229587382278,78.2745109755273,Normal
39.92109129748052,27.34869636962675,78.34824385821847,Normal
40.852858039285614,27.664270491088278,79.25229712238317,Normal
41.80637241455758,27.54657600243136,78.91512724878359,Normal
42.78214201767617,27.77148944303964,79.55945679391463,Normal
43.78068629038168,27.304949644575903,78.22291872257183,Normal
44.802536798294895,26.52499504796767,75.98851339269781,Normal
45.848237513890965,26.44678006734405,75.76444397847625,Normal
46.91834510607799,26.72540729543784,76.56265218983641,Normal
48.01342923653453,26.782056882995004,76.72494130374552,Normal
49.13407286296362,26.137949244222053,74.87970884105418,Normal
50.2808725494248,26.192010950622112,75.03458422155411,Normal
51.45443878390927,26.06776983455297,74.67865964191627,Normal
52.65539630332756,25.74294403391156,73.74810226923073,Normal
53.88438442608224,25.06084940964157,71.79404510926913,Normal
55.14205739240302,24.748493726169336,70.89921199077497,Normal
56.4290847126254,24.960967884109845,71.50790561605433,Normal
57.7461515235982,24.540844217699068,70.30433996810936,Normal
59.0939589534097,24.171488643058925,69.24621418978388,Normal
60.473224494626486,24.665829394269863,70.66239612406955,Normal
61.88468238624386,24.01605281284872,68.80092333697604,Normal
