Frequency(Hz),Magnitude(dB),Phase(deg),Fault_Type
10.0,39.03488448059626,113.99273222878742,Normal
10.233402121916416,38.73117039726759,113.10222530481298,Normal
10.472251898884348,38.83868467485704,113.4137836362604,Normal
10.716676480328632,38.472650598954274,112.34097890072262,Normal
10.966805983368683,38.487565549030194,112.38172281211736,Normal
11.222773562085075,37.81208798412305,110.40421063362145,Normal
11.484715478402896,37.60892187176037,109.80732021099745,Normal
11.752771174629451,38.23548935052006,111.6358860043042,Normal
12.02708334768512,37.77775715881722,110.29470124877554,Normal
12.307798025066653,37.53443970165379,109.58023681894474,Normal
12.595064642583576,37.062460030956856,108.19726494099334,Normal
12.889036123908928,37.295579720193906,108.87540662656455,Normal
13.1898689619867,36.90391249112226,107.72706511481591,Normal
13.497723302339423,36.45861735516094,106.4218819947032,Normal
13.812763028320092,36.71659393357305,107.17246584270482,Normal
14.135155848353955,36.29656651056986,105.94099550521008,Normal
14.465073385216463,36.58065590664402,106.76775996384984,Normal
14.802691267395094,35.96638473314912,104.9683093796841,Normal
15.148189222583458,35.95978468670048,104.94515571235772,Normal
15.501751173357706,35.50945489178202,103.62478578714432,Normal
15.863565335085903,35.62628062538702,103.9622728007607,Normal
16.23382431612278,34.96835556333479,102.03488236989156,Normal
16.61272522034293,34.60460899148741,100.9673651046962,Normal
17.000469752067172,35.07914269405459,102.35026751173812,Normal
17.397264323438016,34.15907529285054,99.65630882605348,Normal
17.803320164301137,34.350469376517225,100.21134548636746,Normal
18.21885343465167,34.497408216856215,100.6363380698477,Normal
18.644085339704866,33.74193172306101,98.4232501398234,Normal
19.079242247652655,33.83920155813593,98.7028640697646,Normal
19.524555810168607,33.26162841609464,97.00964719372,Normal
19.980263085725507,33.864403630320865,98.76679412724518,Normal
20.446606665791165,33.31765952311098,97.16350881466528,Normal
20.92383480396977,32.869522625854714,95.84838135514492,Normal
21.41220154815729,32.682444711913796,95.29629878266115,Normal
21.91196687578149,32.038713671250726,93.40920557218196,Normal
22.42339683219846,32.640078295479476,95.16174518726176,Normal
22.946763672319364,31.945300984660484,93.12523401148655,Normal
23.48234600554277,31.93433415377667,93.0875755932674,Normal
24.030428944069683,31.751374364085972,92.54703880059964,Normal
24.59130425468045,31.458189727139736,91.6841873929576,Normal
25.165270514053915,31.713891141144792,92.42577000134338,Normal
25.75263326771201,31.647021961535394,92.2242976386204,Normal
26.353705192673942,31.339510007250944,91.31926649297122,Normal
26.968806263906924,30.99286402782079,90.2997383829402,Normal
27.598263924661804,30.735753084140896,89.54184641790394,Normal
28.24241326078436,30.42039420805633,88.61358441523718,Normal
28.901597179095106,30.15423822989283,87.82905967102276,Normal
29.576166589932534,30.43442824637488,88.64154924150043,Normal
30.26648059395692,29.846915413304863,86.91743087070788,Normal
30.972906673314085,30.001728568987428,87.36322996072528,Normal
31.695820887261156,29.433993991779285,85.69675085925292,Normal
32.435608072358114,29.2210057555178,85.06720058844456,Normal
33.1926620473319,29.251405836189733,85.14905448314151,Normal
33.96738582272207,28.304399428956213,82.37362271587385,Normal
34.76019181541977,28.760304869833814,83.69918449491914,Normal
35.57150206821386,28.99318753702874,84.37272428639399,Normal
36.40174847446141,28.215756895263986,82.092796787086,Normal
