Frequency(Hz),Magnitude(dB),Phase(deg),Fault_Type
10.0,39.96674500375942,114.23836669588832,Core_Looseness
10.233402121916416,38.87927554641792,111.1929643461938,Core_Looseness
10.472251898884348,39.67583739052662,113.48258487266612,Core_Looseness
10.716676480328632,38.65284993432688,111.30215959215992,Core_Looseness
10.966805983368683,39.000870725218945,111.54020503059787,Core_Looseness
11.222773562085075,38.959863959470894,111.044275309176,Core_Looseness
11.484715478402896,38.2565491281691,109.64843549983274,Core_Looseness
11.752771174629451,37.64322675344412,108.40028618619182,Core_Looseness
12.02708334768512,38.22483207090947,109.29189473907438,Core_Looseness
12.307798025066653,37.86189206859464,108.69600650056786,Core_Looseness
12.595064642583576,37.207100572085416,106.91618842704344,Core_Looseness
12.889036123908928,37.59945273094973,107.59390218712473,Core_Looseness
13.1898689619867,37.07129671582099,106.06063170484396,Core_Looseness
13.497723302339423,36.80799984490703,106.18809592389918,Core_Looseness
13.812763028320092,36.90095803016727,105.86105345851972,Core_Looseness
14.135155848353955,36.00100191010457,103.16816098125832,Core_Looseness
14.465073385216463,36.379451196481234,104.68104597081644,Core_Looseness
14.802691267395094,35.43707569478993,101.5378993413578,Core_Looseness
15.148189222583458,36.345726925608126,104.10105607929522,Core_Looseness
15.501751173357706,35.45627389499272,101.81412259411682,Core_Looseness
15.863565335085903,34.9096221077655,99.93826314857232,Core_Looseness
16.23382431612278,35.62602485791388,102.2189582032602,Core_Looseness
16.61272522034293,35.31632522318008,101.58426968737768,Core_Looseness
17.000469752067172,35.1325473521387,100.54674318035414,Core_Looseness
17.397264323438016,34.86965683983274,99.53390415875931,Core_Looseness
17.803320164301137,33.78393872284215,97.20854292629748,Core_Looseness
18.21885343465167,34.46696558213521,98.646242973111,Core_Looseness
18.644085339704866,34.18114599481241,97.83178735821583,Core_Looseness
19.079242247652655,33.52376356095686,96.14152631529583,Core_Looseness
19.524555810168607,32.9019810380622,94.63238941928832,Core_Looseness
19.980263085725507,33.23370625354084,95.0877868050406,Core_Looseness
20.446606665791165,32.63904792517039,93.92936677848203,Core_Looseness
20.92383480396977,32.7908275301135,94.2375236353446,Core_Looseness
21.41220154815729,33.64570121713885,95.8492905753679,Core_Looseness
21.91196687578149,31.711470155794235,91.2579763461422,Core_Looseness
22.42339683219846,32.41991075451089,92.86783906286271,Core_Looseness
22.946763672319364,32.661326095186254,93.45727449795665,Core_Looseness
23.48234600554277,32.210850833320976,92.52758465551707,Core_Looseness
24.030428944069683,32.05758460246529,91.93315928470008,Core_Looseness
24.59130425468045,31.025579412284934,89.67550036584976,Core_Looseness
25.165270514053915,31.48662082285185,90.31309254043616,Core_Looseness
25.75263326771201,31.317956197354384,90.23494384137788,Core_Looseness
26.353705192673942,30.459828662610615,87.4401224988862,Core_Looseness
26.968806263906924,30.233769835132883,86.86169633009237,Core_Looseness
27.598263924661804,31.225531909761774,89.01054877631299,Core_Looseness
28.24241326078436,30.01420004275487,86.44048341145401,Core_Looseness
28.901597179095106,29.842413703968464,85.3406755716667,Core_Looseness
29.576166589932534,30.30505926453077,86.99498910561864,Core_Looseness
30.26648059395692,29.465243081962004,83.57760174189413,Core_Looseness
30.972906673314085,29.81866850395964,85.98377777256187,Core_Looseness
31.695820887261156,29.068939966041913,82.99128537692197,Core_Looseness
32.435608072358114,28.54797870264441,82.14057973320065,Core_Looseness
33.1926620473319,28.9435844415791,83.21692528508207,Core_Looseness
33.96738582272207,29.129715413721282,82.92400903639401,Core_Looseness
34.76019181541977,29.1783409200596,83.014653973453,Core_Looseness
35.57150206821386,28.276761073027252,80.94495915874568,Core_Looseness
36.40174847446141,27.893399902847744,80.11901543218602,Core_Looseness
37.25137300800211,27.970956794295862,79.81460344149382,Core_Looseness
38.12082795843888,27.28089564473917,77.93773707248977,Core_Looseness
39.01057617190993,26.993830484642242,77.90979703577595,Core_Looseness
39.92109129748052,26.927696786161214,76.80727257426095,Core_Looseness
40.852858039285614,27.13504902527488,77.95988619218588,Core_Looseness
41.80637241455758,26.886856427487924,77.19927471357948,Core_Looseness
42.78214201767617,26.78959502431296,76.79156383060358,Core_Looseness
43.78068629038168,25.961002029986812,74.60171075689422,Core_Looseness
44.802536798294895,25.922212197131298,74.63780484979864,Core_Looseness
45.848237513890965,25.83055786151972,73.8886534405877,Core_Looseness
46.91834510607799,25.791292460734635,73.87847052069138,Core_Looseness
48.01342923653453,26.297087663973333,74.2305020897994,Core_Looseness
49.13407286296362,25.284858118804113,71.8518212742986,Core_Looseness
50.2808725494248,24.50913666096627,70.8355660843495,Core_Looseness
51.45443878390927,25.366883041753738,72.542739071331,Core_Looseness
52.65539630332756,25.035622054889235,70.93869979659088,Core_Looseness
53.88438442608224,25.282398634379994,72.1644459671513,Core_Looseness
55.14205739240302,24.44095371344198,69.84828539743607,Core_Looseness
56.4290847126254,23.990010221514517,68.86848237959484,Core_Looseness
57.7461515235982,23.880143905736574,67.75355412386246,Core_Looseness
59.0939589534097,23.423893005894932,67.48442579279892,Core_Looseness
60.473224494626486,23.791897740993154,67.73038224537595,Core_Looseness
61.88468238624386,23.545892834722782,67.03836890692386,Core_Looseness
63.32908400455115,22.716461336603686,65.35595135544195,Core_Looseness
64.8071982631197,23.017162162734156,65.87286348592816,Core_Looseness
66.31981202212673,22.87496313743005,65.40582998951233,Core_Looseness
67.86773050723295,23.43541105889649,66.66071798856473,Core_Looseness
69.45177773823696,22.488571991261903,63.76771495763046,Core_Looseness
71.07279696773419,22.087778166419703,63.9517972045664,Core_Looseness
72.73165113001458,21.36374647689965,61.628072274693125,Core_Looseness
74.42922330043757,21.58173941608619,61.69180583857089,Core_Looseness
76.16641716552891,21.87701382991468,62.62285309024193,Core_Looseness
77.9441575040495,21.03003729816661,60.22626135487303,Core_Looseness
79.76339067929277,21.475009937221994,61.94658358656192,Core_Looseness
81.62508514287228,20.40281181220894,58.94165904010315,Core_Looseness
83.53023195026779,20.17971052097962,58.43669607130875,Core_Looseness
85.47984528840409,20.554629740838756,59.0150863051312,Core_Looseness
87.47496301554415,20.11931810802042,57.02744783305816,Core_Looseness
89.516647213783,20.161577665812974,57.59422370803194,Core_Looseness
91.6059847544371,19.57172638067986,55.95720987065213,Core_Looseness
93.74408787662996,19.391230043809355,55.29182160018322,Core_Looseness
95.9320947793824,19.917582599791068,57.38102069964321,Core_Looseness
98.17117022752194,18.94734162633681,54.66624030301655,Core_Looseness
100.46250617173402,19.226209097051548,54.5625970022503,Core_Looseness
102.80732238308649,18.305886417897838,53.0108609079551,Core_Looseness
105.20686710236228,18.454225832109326,52.35014913472289,Core_Looseness
107.66241770454933,18.182174238883352,52.29475491330134,Core_Looseness
110.17528137883872,17.779840642629804,50.509298606895534,Core_Looseness
112.74679582449473,17.56932253252558,50.635225610334686,Core_Looseness
115.37832996296608,17.69633799848744,50.44958300446599,Core_Looseness
118.07128466661892,17.349350185831174,49.67851968175583,Core_Looseness
120.8270935044776,17.467066308099426,50.1346337519499,Core_Looseness
123.64722350537151,17.418478651883536,49.89259617776729,Core_Looseness
126.5331759388943,16.915046882254813,48.34407194196259,Core_Looseness
129.4864871145905,16.68408386630027,48.60554209596595,Core_Looseness
132.5087291997954,17.11639924591711,48.63334348167832,Core_Looseness
135.6015110565633,16.32408914084356,46.43906350598932,Core_Looseness
138.76647909813084,16.541332042419867,46.50096876039103,Core_Looseness
142.00531816536818,16.163211607508476,46.75888194562681,Core_Looseness
145.31975242368955,16.061559618504305,45.843673662893664,Core_Looseness
148.71154628089536,15.060691477845447,43.52887807582447,Core_Looseness
152.1825053264387,15.01409069092988,43.4779818081846,Core_Looseness
155.73447729261352,15.317097236982312,43.2573470927927,Core_Looseness
159.36935303817745,14.945133894531079,42.91775835843379,Core_Looseness
163.08906755493325,14.9082852649688,43.02556713942885,Core_Looseness
166.89560099780232,14.81857031652079,42.67161174801302,Core_Looseness
170.79097973894267,14.457717703853946,41.31264490879708,Core_Looseness
174.77727744646808,14.555141597115053,41.1899376022318,Core_Looseness
178.85661618834618,14.105399789030805,40.01125321393516,Core_Looseness
183.0311675620613,14.199688212995072,40.3473470747945,Core_Looseness
187.30315385064387,13.752254812851438,39.3973197200176,Core_Looseness
191.6748492056815,13.140889285415787,37.4714582627411,Core_Looseness
196.14858085794293,13.224877714483608,38.09908734087588,Core_Looseness
200.7267303562568,12.5534899893882,35.70088270477853,Core_Looseness
205.4117348353064,12.444823455564046,35.62935150317478,Core_Looseness
210.20608831301584,12.616579932710192,36.12260039479883,Core_Looseness
215.1123430182167,12.457500640613155,36.00490806039756,Core_Looseness
220.13311074930323,11.768846033389737,34.1961765964099,Core_Looseness
225.27106426459804,11.962477596069025,34.211048987253115,Core_Looseness
230.52893870517084,11.064100699125609,32.63552406509935,Core_Looseness
235.9095330508634,11.25279245075464,32.72799055718804,Core_Looseness
241.41571161030177,11.903434456549096,33.892721024623064,Core_Looseness
247.05040554568257,10.954876121120963,31.37204890328756,Core_Looseness
252.81661443315005,10.823575407654342,30.628897384097098,Core_Looseness
258.7174078595924,10.380913029036712,30.125938604597188,Core_Looseness
264.75592705670664,10.20341230736933,29.71177754009898,Core_Looseness
270.9353865732051,10.139184191570946,29.192295477384103,Core_Looseness
277.25907598604806,10.742288785067833,30.168490796607223,Core_Looseness
283.73036165162114,9.72218873046244,27.893519381021875,Core_Looseness
290.3526884977814,9.440704808087464,27.45751161590738,Core_Looseness
297.1295818577334,9.240908560873773,26.835403222394707,Core_Looseness
304.06464934670686,9.293007351520952,26.79024412498894,Core_Looseness
311.1615827824363,8.933991435284195,25.85771784502746,Core_Looseness
318.4241601504653,8.91427211420672,25.02182108897836,Core_Looseness
325.8562476153223,8.914880069383738,24.58589924467893,Core_Looseness
333.46180157863625,8.438811631249697,23.720478087232344,Core_Looseness
341.2448707852889,8.059321562267291,23.08175190989077,Core_Looseness
349.2095984787271,8.06771669007381,23.091475743392238,Core_Looseness
357.3602246065788,7.688019404206248,21.97242716499059,Core_Looseness
365.7010880777494,8.239250724834655,23.4783368874909,Core_Looseness
374.23662907219807,7.559952971118156,21.463725424690903,Core_Looseness
382.9713914046281,7.621066212859377,20.776229121861277,Core_Looseness
391.9100249433402,6.479503736550704,18.268598188832357,Core_Looseness
