Frequency(Hz),Magnitude(dB),Phase(deg),Fault_Type
10.0,38.274955509862416,111.83835318117545,Core_Looseness
10.233402121916416,38.6156012128119,112.95819762545689,Core_Looseness
10.472251898884348,38.01068264561887,111.92310627608236,Core_Looseness
10.716676480328632,37.46617875351765,110.83060768666161,Core_Looseness
10.966805983368683,37.390950595196664,109.62921018110585,Core_Looseness
11.222773562085075,37.62896047258576,110.51927454325804,Core_Looseness
11.484715478402896,36.86477410137103,108.88926469001659,Core_Looseness
11.752771174629451,37.192230931609835,109.17448784507238,Core_Looseness
12.02708334768512,37.052264296214815,109.11537060694167,Core_Looseness
12.307798025066653,36.67528165858891,108.77031583527125,Core_Looseness
12.595064642583576,36.18955450422312,107.29154849394962,Core_Looseness
12.889036123908928,36.09615856843149,106.9435175834006,Core_Looseness
13.1898689619867,35.90744537991056,105.6537299769466,Core_Looseness
13.497723302339423,36.117380694574905,106.99233993247131,Core_Looseness
13.812763028320092,35.93386902953742,105.30704813250122,Core_Looseness
14.135155848353955,35.989805557475606,106.54041836187652,Core_Looseness
14.465073385216463,35.16236261942039,103.89722303396805,Core_Looseness
14.802691267395094,34.968990742872215,103.72058466237473,Core_Looseness
15.148189222583458,34.85197643043188,102.87922893338805,Core_Looseness
15.501751173357706,34.79414833715872,102.16561642147094,Core_Looseness
15.863565335085903,33.860981567344865,99.72328410588996,Core_Looseness
16.23382431612278,34.074016726183906,100.29712858712891,Core_Looseness
16.61272522034293,33.95833859379959,100.22595790211273,Core_Looseness
17.000469752067172,34.03895524890882,99.899863635516,Core_Looseness
17.397264323438016,33.23339296031923,99.11333361746745,Core_Looseness
17.803320164301137,33.34325414692266,98.97239339810012,Core_Looseness
18.21885343465167,32.69020156689231,97.10798771657126,Core_Looseness
18.644085339704866,33.13776745930088,98.68594451330033,Core_Looseness
19.079242247652655,32.872434589859225,97.83911806353181,Core_Looseness
19.524555810168607,32.97914958901052,97.17632384151653,Core_Looseness
19.980263085725507,32.36614564035777,95.83743856849779,Core_Looseness
20.446606665791165,32.23328972448013,95.29894365926943,Core_Looseness
20.92383480396977,31.87044189631559,93.88384206927383,Core_Looseness
21.41220154815729,31.87327973691219,93.71407895735415,Core_Looseness
21.91196687578149,31.285742693479126,92.64828495063668,Core_Looseness
22.42339683219846,31.23583232801531,92.27928004924706,Core_Looseness
22.946763672319364,31.09906861353302,91.0036398170631,Core_Looseness
23.48234600554277,30.516307488414174,89.70103608133186,Core_Looseness
24.030428944069683,30.905574754344908,92.0015587437186,Core_Looseness
24.59130425468045,30.602201564203042,89.65776945464228,Core_Looseness
25.165270514053915,30.679899957445734,91.27724323448116,Core_Looseness
25.75263326771201,30.779262077836155,90.5807468756919,Core_Looseness
26.353705192673942,29.816710644804946,89.07106257930647,Core_Looseness
26.968806263906924,29.84305888926935,87.88049140110304,Core_Looseness
27.598263924661804,29.631639437485017,87.08473038838068,Core_Looseness
28.24241326078436,29.725114813907442,88.53447706759063,Core_Looseness
28.901597179095106,29.15128283010843,85.67461666726038,Core_Looseness
29.576166589932534,29.524986719158814,86.80109795820488,Core_Looseness
30.26648059395692,28.716874868810137,84.1656298287216,Core_Looseness
30.972906673314085,28.862723589334077,85.79357098999299,Core_Looseness
31.695820887261156,28.621819153329124,84.75027711748461,Core_Looseness
32.435608072358114,28.428598122684896,83.38146780051547,Core_Looseness
33.1926620473319,27.84060869283049,82.2658634443702,Core_Looseness
33.96738582272207,28.227221450121505,83.79212232133318,Core_Looseness
34.76019181541977,27.779660231999223,82.0076037173509,Core_Looseness
35.57150206821386,27.557024648104516,81.46206486360988,Core_Looseness
36.40174847446141,27.120111717221672,79.29747167665865,Core_Looseness
37.25137300800211,27.405951309113195,81.81907459899506,Core_Looseness
38.12082795843888,26.682308650826734,78.30809388016961,Core_Looseness
39.01057617190993,26.43548095506267,78.20353763447044,Core_Looseness
39.92109129748052,26.48551552896056,79.3301843201856,Core_Looseness
40.852858039285614,26.231949473228745,77.68980864531804,Core_Looseness
41.80637241455758,26.13356042362866,77.34837333448888,Core_Looseness
42.78214201767617,25.41792044520406,75.23841390389249,Core_Looseness
43.78068629038168,25.459725921462248,75.29769431713197,Core_Looseness
44.802536798294895,25.403659257347623,75.62944315554617,Core_Looseness
45.848237513890965,25.440534298846977,74.43788967935001,Core_Looseness
46.91834510607799,25.162864624021406,74.12246566516372,Core_Looseness
48.01342923653453,25.131965984684225,74.0986092774429,Core_Looseness
49.13407286296362,24.363832158475002,71.63578242017628,Core_Looseness
50.2808725494248,24.090751550530424,71.10537299063986,Core_Looseness
51.45443878390927,24.071979141930942,70.90753972539642,Core_Looseness
52.65539630332756,24.451349412765868,71.5266907852569,Core_Looseness
53.88438442608224,23.390102411604172,69.25893061312522,Core_Looseness
55.14205739240302,23.985272329516633,71.29436196273896,Core_Looseness
56.4290847126254,23.584811293365462,69.24934618143831,Core_Looseness
57.7461515235982,23.088590583016526,68.15186303922648,Core_Looseness
59.0939589534097,22.842145578775167,67.27457715607498,Core_Looseness
60.473224494626486,22.935627071771588,67.20957967995221,Core_Looseness
61.88468238624386,22.183701586340685,65.24937950652033,Core_Looseness
