Frequency(Hz),Magnitude(dB),Phase(deg),Fault_Type
10.0,38.81367797379973,114.84687789687287,Radial_Deformation
10.233402121916416,38.67233198467945,113.7255210209993,Radial_Deformation
10.472251898884348,38.44377768375077,113.53580092480279,Radial_Deformation
10.716676480328632,38.67243928200268,114.57075557269036,Radial_Deformation
10.966805983368683,38.28878697966651,113.20732178275826,Radial_Deformation
11.222773562085075,37.60027458993688,110.77141321292474,Radial_Deformation
11.484715478402896,37.4866266027165,111.10865413070194,Radial_Deformation
11.752771174629451,38.2365385306379,113.2294596350535,Radial_Deformation
12.02708334768512,37.37661412436794,110.83432913472977,Radial_Deformation
12.307798025066653,37.22665415813024,109.61022937853876,Radial_Deformation
12.595064642583576,37.427141211874336,110.88547352757567,Radial_Deformation
12.889036123908928,37.24578182285417,110.62480123080401,Radial_Deformation
13.1898689619867,37.14243904314522,108.94232324849435,Radial_Deformation
13.497723302339423,36.495645987429526,107.78346729724895,Radial_Deformation
13.812763028320092,36.50088625505682,108.27919455236604,Radial_Deformation
14.135155848353955,36.581264610369765,107.97426060308534,Radial_Deformation
14.465073385216463,36.5431427728609,107.91560145073177,Radial_Deformation
14.802691267395094,35.881983341761526,106.5429507675987,Radial_Deformation
15.148189222583458,35.820885678040845,105.56651681817729,Radial_Deformation
15.501751173357706,35.77790976881734,106.21393894628069,Radial_Deformation
15.863565335085903,35.720252366626866,105.55057394869576,Radial_Deformation
16.23382431612278,35.35759015055198,104.02184967956909,Radial_Deformation
16.61272522034293,35.39413020356587,104.77142646978035,Radial_Deformation
17.000469752067172,35.21223753743822,103.9674976639969,Radial_Deformation
17.397264323438016,34.689237890805956,101.39446652531828,Radial_Deformation
17.803320164301137,34.54208803531014,102.68170783936304,Radial_Deformation
18.21885343465167,34.47015552488691,101.755695724609,Radial_Deformation
18.644085339704866,34.78367402359968,102.1571092103415,Radial_Deformation
19.079242247652655,34.0677302855039,99.95222991012307,Radial_Deformation
19.524555810168607,34.19329366653298,101.56449545551818,Radial_Deformation
19.980263085725507,33.5711382216369,99.06841836922109,Radial_Deformation
20.446606665791165,34.06576602822385,100.5523694162295,Radial_Deformation
20.92383480396977,33.69282102558215,99.08986096483268,Radial_Deformation
21.41220154815729,34.048809128696234,100.63038878145679,Radial_Deformation
21.91196687578149,33.152626219699286,97.33019418244918,Radial_Deformation
22.42339683219846,33.78317857913048,99.83220121660091,Radial_Deformation
22.946763672319364,32.982661284203985,97.34578679945072,Radial_Deformation
23.48234600554277,32.82910334590948,97.00932255262727,Radial_Deformation
24.030428944069683,32.39352258894286,96.18365728597831,Radial_Deformation
24.59130425468045,32.654560252005616,96.8444010526495,Radial_Deformation
25.165270514053915,32.43825555856969,95.23734200036972,Radial_Deformation
25.75263326771201,31.94618930790366,93.75217295135617,Radial_Deformation
26.353705192673942,32.27343891217977,95.09005065438028,Radial_Deformation
26.968806263906924,31.404244702247325,91.78014772490567,Radial_Deformation
27.598263924661804,32.019965425372995,94.52654769559152,Radial_Deformation
28.24241326078436,31.398884433721925,92.63734873052988,Radial_Deformation
28.901597179095106,31.39837909562692,92.53142301235329,Radial_Deformation
29.576166589932534,31.013870126818667,91.52606428203863,Radial_Deformation
30.26648059395692,30.95663508733468,90.95915412692516,Radial_Deformation
30.972906673314085,30.910762912370206,91.34892314754285,Radial_Deformation
31.695820887261156,31.050665748763123,92.04582248331992,Radial_Deformation
32.435608072358114,30.03603734926216,89.21351227937562,Radial_Deformation
33.1926620473319,30.474613036324655,90.11698037377587,Radial_Deformation
33.96738582272207,29.743363131364045,87.65696022709119,Radial_Deformation
34.76019181541977,29.548859447986484,87.49462360347805,Radial_Deformation
35.57150206821386,30.129566348139992,89.17402670558559,Radial_Deformation
36.40174847446141,29.82826099680319,88.26555465369034,Radial_Deformation
37.25137300800211,29.578960925964243,87.12320197543397,Radial_Deformation
38.12082795843888,29.358795880448106,86.6391651320626,Radial_Deformation
39.01057617190993,28.66571826560992,85.02283474558438,Radial_Deformation
39.92109129748052,28.979235785380986,85.22678082863717,Radial_Deformation
40.852858039285614,28.671934555137312,84.98376074942377,Radial_Deformation
41.80637241455758,28.027661669069964,82.20371423772389,Radial_Deformation
42.78214201767617,28.26340786378775,83.74051578958272,Radial_Deformation
43.78068629038168,28.221813744394716,83.12288621229014,Radial_Deformation
44.802536798294895,27.7790943248207,82.04906415310958,Radial_Deformation
45.848237513890965,27.757781908271923,81.82594188806459,Radial_Deformation
46.91834510607799,27.410175125559366,80.59942945041936,Radial_Deformation
48.01342923653453,27.640453169413117,81.2439086085321,Radial_Deformation
49.13407286296362,27.59535807694485,81.60722273491628,Radial_Deformation
50.2808725494248,27.139873198286384,80.30681362552572,Radial_Deformation
51.45443878390927,27.013455998049874,79.36744816058365,Radial_Deformation
52.65539630332756,26.78992655405899,79.4130184881904,Radial_Deformation
53.88438442608224,27.12359903783015,79.80712888056567,Radial_Deformation
55.14205739240302,26.268946825733472,76.92668627026393,Radial_Deformation
56.4290847126254,26.37280806759928,77.90552139524786,Radial_Deformation
57.7461515235982,26.009463100082368,76.68035770299788,Radial_Deformation
59.0939589534097,25.210476922371953,74.69180021444562,Radial_Deformation
60.473224494626486,25.132984754736974,74.7554864644477,Radial_Deformation
61.88468238624386,25.72772479106982,76.11193219373364,Radial_Deformation
63.32908400455115,25.149531530186177,74.01161295761341,Radial_Deformation
64.8071982631197,24.96934552145503,73.43480772977396,Radial_Deformation
66.31981202212673,24.785761547776765,73.15990168113127,Radial_Deformation
67.86773050723295,24.959695194518282,73.63528985077924,Radial_Deformation
69.45177773823696,24.81915890135771,73.62657288054204,Radial_Deformation
71.07279696773419,23.790436205869227,70.19684655324136,Radial_Deformation
72.73165113001458,24.809553712672482,73.3392730439796,Radial_Deformation
74.42922330043757,23.51228444388129,68.53300954959236,Radial_Deformation
76.16641716552891,23.416701688565674,69.38647958258458,Radial_Deformation
77.9441575040495,23.725044503968807,70.39324240983663,Radial_Deformation
79.76339067929277,23.5684961526694,69.821834208267,Radial_Deformation
81.62508514287228,23.28264287541814,69.22019214625634,Radial_Deformation
83.53023195026779,23.242546279148183,67.69088939432724,Radial_Deformation
85.47984528840409,21.889219505329766,64.67953787112693,Radial_Deformation
87.47496301554415,22.27036317181418,65.79869253167038,Radial_Deformation
89.516647213783,22.039895514701204,64.52263770335267,Radial_Deformation
91.6059847544371,22.48913741453048,65.94202388223816,Radial_Deformation
93.74408787662996,21.580029096316476,63.910328295844245,Radial_Deformation
95.9320947793824,21.25392486620996,62.704691063023674,Radial_Deformation
98.17117022752194,20.696639990127707,61.196487702114226,Radial_Deformation
100.46250617173402,21.398624113286978,62.24477377511338,Radial_Deformation
102.80732238308649,21.01977305755536,62.105548783420424,Radial_Deformation
105.20686710236228,20.959370554792663,61.297955972566385,Radial_Deformation
107.66241770454933,20.43566355710909,60.38324049354177,Radial_Deformation
