Frequency(Hz),Magnitude(dB),Phase(deg),Fault_Type
10.0,40.09886589400117,115.32838907920268,Radial_Deformation
10.233402121916416,39.95042274114142,114.69343691927295,Radial_Deformation
10.472251898884348,39.504573096805,113.1947478416548,Radial_Deformation
10.716676480328632,39.22322021836431,112.77800057218874,Radial_Deformation
10.966805983368683,39.77856031748718,113.38488813599524,Radial_Deformation
11.222773562085075,39.7864543302548,113.52316817567096,Radial_Deformation
11.484715478402896,38.731428822675795,111.48817105453142,Radial_Deformation
11.752771174629451,38.93713758103194,111.797390421374,Radial_Deformation
12.02708334768512,39.13653283457259,111.4189376886728,Radial_Deformation
12.307798025066653,38.45368205066351,110.66452679138318,Radial_Deformation
12.595064642583576,38.61683030278042,110.15214420173984,Radial_Deformation
12.889036123908928,38.24563257028637,109.82763676457728,Radial_Deformation
13.1898689619867,38.138536320470116,108.65829543839516,Radial_Deformation
13.497723302339423,37.89116181622025,108.79793595165124,Radial_Deformation
13.812763028320092,37.562802862908505,107.99371365091028,Radial_Deformation
14.135155848353955,37.51537548812223,107.0746172120235,Radial_Deformation
14.465073385216463,37.72997518982667,108.2695073257396,Radial_Deformation
14.802691267395094,37.14902246532066,107.28000179488002,Radial_Deformation
15.148189222583458,36.90856298418279,106.62183887374772,Radial_Deformation
15.501751173357706,36.633692838235326,105.5114956045128,Radial_Deformation
15.863565335085903,36.36420325563761,104.69268399564822,Radial_Deformation
16.23382431612278,36.88324921363411,105.2647396734732,Radial_Deformation
16.61272522034293,36.5486374802445,104.90712337340662,Radial_Deformation
17.000469752067172,36.44343753345945,103.91427064977894,Radial_Deformation
17.397264323438016,36.139742886608474,104.3120137852111,Radial_Deformation
17.803320164301137,36.00415906821523,103.7486587791033,Radial_Deformation
18.21885343465167,35.76058005477427,102.1241313060175,Radial_Deformation
18.644085339704866,35.923846859997134,102.65310256393572,Radial_Deformation
19.079242247652655,35.725447390497415,102.0697869740515,Radial_Deformation
19.524555810168607,35.017092396191416,100.38060818553171,Radial_Deformation
19.980263085725507,35.39021646919874,101.39146868596484,Radial_Deformation
20.446606665791165,34.78612472688087,100.02910015357224,Radial_Deformation
20.92383480396977,34.74704832819978,99.1760477249087,Radial_Deformation
21.41220154815729,35.20782292370244,100.43942448002738,Radial_Deformation
21.91196687578149,34.04870123474734,97.78783912888412,Radial_Deformation
22.42339683219846,34.529865556698475,99.33700440451577,Radial_Deformation
22.946763672319364,34.0808392580129,97.7933362173924,Radial_Deformation
23.48234600554277,34.11906675503254,97.6674153977256,Radial_Deformation
24.030428944069683,34.254651115700604,97.90251055036204,Radial_Deformation
24.59130425468045,32.94398162374098,94.71575329857774,Radial_Deformation
25.165270514053915,33.538409110031964,96.1520463978102,Radial_Deformation
25.75263326771201,33.116891679742686,95.02014913893584,Radial_Deformation
26.353705192673942,32.89088934544061,95.01926820084952,Radial_Deformation
26.968806263906924,33.03099759214188,94.65158031384291,Radial_Deformation
27.598263924661804,32.12406896832854,91.45383443523228,Radial_Deformation
28.24241326078436,32.405370028599314,92.80308232051168,Radial_Deformation
28.901597179095106,32.50071798154201,93.04244183417453,Radial_Deformation
29.576166589932534,32.02187533102553,91.40997024449744,Radial_Deformation
30.26648059395692,32.04825539221593,92.011686186397,Radial_Deformation
30.972906673314085,32.294363639755424,92.54340269061096,Radial_Deformation
31.695820887261156,31.545669740046893,89.58548353297117,Radial_Deformation
32.435608072358114,31.33841659915942,89.61330637220276,Radial_Deformation
33.1926620473319,31.25245310860886,89.54057095080675,Radial_Deformation
33.96738582272207,31.07535958949768,89.06877733164185,Radial_Deformation
34.76019181541977,31.02568939697419,89.12190462131966,Radial_Deformation
35.57150206821386,30.45443143205393,87.38707189763787,Radial_Deformation
36.40174847446141,30.381383777858836,87.7215810623028,Radial_Deformation
37.25137300800211,30.248545165313224,86.75023575977919,Radial_Deformation
